"restaurants_id,restaurants_name,city,cuisine,rating"
"1,Restaurants_1,Delhi,Italian,4.2"
"2,Restaurants_2,Bangalore,Biryani,4.6"
"3,Restaurants_3,Chennai,Fast Food,3.8"
"4,Restaurants_4,Hyderabad,Indian,4.7"
"5,Restaurants_5,Delhi,Fast Food,3.8"
"6,Restaurants_6,Chennai,Indian,4.2"
"7,Restaurants_7,Chennai,Indian,4.2"
"8,Restaurants_8,Chennai,Fast Food,4.8"
"9,Restaurants_9,Bangalore,Indian,4.4"
"10,Restaurants_10,Bangalore,Italian,4.8"
"11,Restaurants_11,Hyderabad,Fast Food,4.9"
"12,Restaurants_12,Hyderabad,Chinese,4.6"
"13,Restaurants_13,Delhi,Italian,4.4"
"14,Restaurants_14,Chennai,Indian,4.7"
"15,Restaurants_15,Delhi,Biryani,3.8"
"16,Restaurants_16,Chennai,Italian,4.9"
"17,Restaurants_17,Mumbai,Indian,4.7"
"18,Restaurants_18,Mumbai,Italian,3.9"
"19,Restaurants_19,Mumbai,Biryani,4.9"
"20,Restaurants_20,Bangalore,Italian,3.5"
"21,Restaurants_21,Hyderabad,Biryani,3.7"
"22,Restaurants_22,Mumbai,Chinese,3.5"
"23,Restaurants_23,Hyderabad,Biryani,4.8"
"24,Restaurants_24,Hyderabad,Italian,4.9"
"25,Restaurants_25,Mumbai,Fast Food,4.1"
"26,Restaurants_26,Delhi,Indian,3.7"
"27,Restaurants_27,Mumbai,Biryani,4.8"
"28,Restaurants_28,Mumbai,Chinese,3.7"
"29,Restaurants_29,Mumbai,Fast Food,4.6"
"30,Restaurants_30,Delhi,Chinese,3.6"
"31,Restaurants_31,Mumbai,Chinese,4.8"
"32,Restaurants_32,Hyderabad,Chinese,3.6"
"33,Restaurants_33,Mumbai,Biryani,3.5"
"34,Restaurants_34,Delhi,Fast Food,4.3"
"35,Restaurants_35,Delhi,Italian,4.9"
"36,Restaurants_36,Chennai,Indian,3.8"
"37,Restaurants_37,Hyderabad,Indian,4.1"
"38,Restaurants_38,Chennai,Biryani,4.5"
"39,Restaurants_39,Hyderabad,Chinese,4.2"
"40,Restaurants_40,Delhi,Biryani,3.7"
"41,Restaurants_41,Bangalore,Chinese,3.5"
"42,Restaurants_42,Bangalore,Italian,3.6"
"43,Restaurants_43,Mumbai,Indian,4.9"
"44,Restaurants_44,Bangalore,Italian,4.1"
"45,Restaurants_45,Delhi,Indian,4.4"
"46,Restaurants_46,Chennai,Chinese,4.6"
"47,Restaurants_47,Delhi,Indian,4.9"
"48,Restaurants_48,Delhi,Indian,3.8"
"49,Restaurants_49,Delhi,Chinese,3.7"
"50,Restaurants_50,Bangalore,Indian,4.5"
